timestamp,ticker,open,high,low,close,volume,bu,sd,fb,fs,fn,volume_ma_20,liquidity_score
6/18/2021,BMP,42414.566,42414.566,41657.164,41932.582,115700,47840.027,57825.863,3047500000,61100000,2986400000,117270,0.986612092
6/21/2021,BMP,41932.582,42276.86,40968.617,41726.02,200500,82903.42,100208.17,5205240000,90780000,5114460000,123730,1.620463913
6/22/2021,BMP,41381.746,42001.438,41381.746,41863.73,121900,50403.625,60924.57,2691780000,12180000,2679600000,124545,0.978762696
6/23/2021,BMP,41932.582,41932.582,41037.473,41106.324,122100,50486.32,61024.527,2464500000,42270000,2422230000,126100,0.968279144
6/24/2021,BMP,41381.746,41381.746,40624.344,40830.906,74100,30639.12,37034.543,2271480000,0,2271480000,127920,0.579268293
6/25/2021,BMP,40624.344,41244.035,40555.49,40968.617,55200,22824.283,27588.484,810780000,41510000,769270000,126385,0.436760692
6/28/2021,BMP,40968.617,41932.582,40968.617,41381.746,53400,22080.014,26688.86,47600000,0,47600000,124655,0.428382335
6/29/2021,BMP,41932.582,41932.582,40830.906,40830.906,53400,22080.014,26688.86,5930000,114420000,-108490000,124370,0.429363995
6/30/2021,BMP,40830.906,41312.89,40830.906,40830.906,41800,17283.605,20891.28,72000000,1047000000,-975000000,124190,0.336581045
7/1/2021,BMP,40899.76,41106.324,40486.633,40555.49,55000,22741.586,27488.525,5910000,195490000,-189580000,117255,0.469063153
7/2/2021,BMP,40417.777,40693.195,40348.92,40486.633,52300,21625.182,26139.09,211950000,11740000,200210000,116635,0.448407425
7/5/2021,BMP,40348.92,40486.633,39660.375,39660.375,69100,28571.703,34535.586,575990000,1236720000,-660730000,117360,0.588786639
7/6/2021,BMP,39660.375,40624.344,39522.664,39522.664,106100,43870.59,53027.867,3093700000,2026960000,1066740000,115405,0.919370911
7/7/2021,BMP,39660.375,39935.793,39247.246,39660.375,84000,34732.605,41982.477,3110010000,57800000,3052210000,113810,0.738072226
7/8/2021,BMP,39660.375,39660.375,39316.1,39384.957,60800,25139.791,30387.316,2399130000,1124690000,1274440000,114060,0.533052779
7/9/2021,BMP,39591.52,39660.375,39247.246,39247.246,65300,27000.465,32636.377,1396320000,730810000,665510000,113375,0.575964719
7/12/2021,BMP,39247.246,39247.246,37732.44,37870.15,164600,68059.37,82265.664,4393900000,234180000,4159720000,112825,1.458896521
7/13/2021,BMP,37870.15,38902.973,37870.15,38489.844,62500,25842.713,31236.96,1274890000,207380000,1067510000,102635,0.608954061
7/14/2021,BMP,38902.973,38902.973,37939.004,37939.004,41700,17242.258,20841.3,1015400000,129430000,885970000,94160,0.442863212
7/15/2021,BMP,37939.004,38902.973,37939.004,38902.973,9500,3928.0923,4748.018,11170000,0,11170000,80450,0.118085768
7/16/2021,BMP,38971.83,39453.81,38902.973,39109.535,13200,5457.981,6597.246,62400000,28410000,33990000,75325,0.175240624
7/19/2021,BMP,37870.15,39040.68,37870.15,38214.42,30500,12611.243,15243.638,657950000,55940000,602010000,66825,0.456416012
7/20/2021,BMP,38007.86,38971.83,37870.15,38902.973,30200,12487.198,15093.7,1028780000,55800000,972980000,62240,0.485218509
7/21/2021,BMP,38902.973,38971.83,38627.55,38627.55,28200,11660.231,14094.117,0,678440000,-678440000,57545,0.490051264
7/22/2021,BMP,38558.7,38902.973,38558.7,38765.26,5800,2398.2036,2898.79,28160000,16950000,11210000,54130,0.107149455
7/23/2021,BMP,38834.117,39040.68,38558.7,38834.117,15500,6408.9927,7746.7666,733900000,344670000,389230000,52145,0.297248058
7/26/2021,BMP,38283.277,39109.535,38283.277,39109.535,36100,14926.75,18042.469,50940000,68040000,-17100000,51280,0.703978159
7/27/2021,BMP,39384.957,39935.793,39178.39,39866.938,33500,13851.693,16743.012,1042820000,286000000,756820000,50285,0.666202645
7/28/2021,BMP,39247.246,39384.957,38558.7,39247.246,42700,17655.74,21341.092,1164150000,62570000,1101580000,50330,0.848400556
7/29/2021,BMP,39247.246,39247.246,38420.99,38420.99,50200,20756.867,25089.527,212970000,33720000,179250000,50090,1.002196047
7/30/2021,BMP,39040.68,39178.39,38489.844,38696.406,46700,19309.674,23340.258,2252090000,0,2252090000,49810,0.937562738
8/2/2021,BMP,38558.7,39866.938,38558.7,39384.957,102700,42464.746,51328.574,5148170000,17130000,5131040000,51490,1.994562051
8/3/2021,BMP,39453.81,39453.81,38902.973,39109.535,10900,4506.9688,5447.726,34120000,51260000,-17140000,46730,0.233254868
8/4/2021,BMP,38696.406,39109.535,38696.406,39109.535,34600,14306.525,17292.781,1073160000,78750000,994410000,44260,0.781744239
8/5/2021,BMP,39040.68,39109.535,38558.7,39109.535,33300,13768.997,16643.053,19237632000,18347382000,890250000,42885,0.776495278
8/6/2021,BMP,39109.535,39109.535,38971.83,39109.535,40100,16580.684,20041.635,1395850000,0,1395850000,41625,0.963363363
8/9/2021,BMP,39178.39,39178.39,38765.26,39040.68,45200,18689.45,22590.57,457280000,1465930000,-1008650000,35655,1.267704389
8/10/2021,BMP,39522.664,39522.664,38902.973,39384.957,54500,22534.846,27238.63,1511970000,5670000,1506300000,35255,1.545880017
8/11/2021,BMP,39384.957,39798.086,39178.39,39798.086,95000,39280.92,47480.18,3462840000,451140000,3011700000,37920,2
8/12/2021,BMP,39798.086,39866.938,39591.52,39729.23,101300,41885.867,50628.867,2677030000,0,2677030000,42510,2
8/13/2021,BMP,39935.793,40073.504,39384.957,39660.375,62000,25635.97,30987.066,1261720000,690920000,570800000,44950,1.379310345
8/16/2021,BMP,39591.52,39729.23,39247.246,39453.81,86500,35766.312,43231.953,1865760000,887020000,978740000,47750,1.811518325
8/17/2021,BMP,39660.375,39660.375,39040.68,39109.535,96000,39694.406,47979.973,3366330000,2794690000,571640000,51040,1.880877743
8/18/2021,BMP,39109.535,39109.535,38283.277,38420.99,174400,72111.5,87163.62,4397270000,3959300000,437970000,58350,2
8/19/2021,BMP,38420.99,38420.99,38076.715,38420.99,87300,36097.1,43631.79,1890190000,1044400000,845790000,62425,1.398478174
8/20/2021,BMP,38420.99,38834.117,38076.715,38076.715,91500,37833.73,45730.91,1743270000,1969860000,-226590000,66225,1.381653454
8/23/2021,BMP,38076.715,38076.715,36837.33,36837.33,258300,106802.76,129096.12,7857260000,3755530000,4101730000,77335,2
8/24/2021,BMP,36837.33,36837.33,36355.344,36493.055,63100,26090.803,31536.836,860050000,26500000,833550000,78815,0.800609021
8/25/2021,BMP,36217.633,37181.6,36011.07,36906.184,84200,34815.3,42082.434,2244600000,101960000,2142640000,80890,1.040919768
8/26/2021,BMP,37112.746,37112.746,36630.76,36837.33,12500,5168.5425,6247.392,26800000,225610000,-198810000,79005,0.158217834
8/27/2021,BMP,36837.33,36837.33,36424.2,36768.473,44700,18482.707,22340.676,679330000,498990000,180340000,78905,0.566504024
8/30/2021,BMP,37663.586,37663.586,36699.617,36906.184,45900,18978.889,22940.424,352660000,967220000,-614560000,76065,0.603431276
8/31/2021,BMP,36975.035,37181.6,36906.184,36975.035,75300,31135.299,37634.293,2015750000,2133550000,-117800000,79285,0.949738286
9/1/2021,BMP,37181.6,37525.875,37043.89,37525.875,95800,39611.707,47880.016,1919190000,1075340000,843850000,82345,1.163397899
9/2/2021,BMP,37181.6,37525.875,37043.89,37525.875,95800,39611.707,47880.016,1919190000,,843850000,85470,1.120861121
9/3/2021,BMP,37181.6,37525.875,37043.89,37525.875,95800,39611.707,47880.016,1919190000,,117450000,88255,1.085490907
9/6/2021,BMP,37594.73,38420.99,37525.875,38352.133,125600,56800,45400,1521350000,1403900000,117450000,92275,1.36114874
9/7/2021,BMP,38145.57,38214.42,37801.293,37870.15,66300,11000,54100,25034500000,24383720000,650780000,92865,0.71393959
9/8/2021,BMP,37870.15,37870.15,37043.89,37112.746,93600,38702.047,46780.473,1520350000,4033180000,-2512830000,92795,1.008675036
9/9/2021,BMP,37181.6,37181.6,36975.035,37112.746,60500,28100,29200,1092550000,656720000,435830000,90755,0.666629938
9/10/2021,BMP,37112.746,37319.312,37112.746,37112.746,36300,19200,17000,0,404490000,-404490000,89470,0.405722589
9/13/2021,BMP,37112.746,37319.312,36975.035,37250.457,55200,15700,37300,1174660000,813790000,360870000,87905,0.627950629
9/14/2021,BMP,37250.457,37250.457,36975.035,37112.746,58100,17400,43900,1068630000,677890000,390740000,86010,0.675502849
9/15/2021,BMP,37043.89,37801.293,37043.89,37525.875,33500,11800,16600,5380000,330010000,-324630000,78965,0.424238587
9/16/2021,BMP,37525.875,37525.875,37181.6,37319.312,43500,24100,18600,860720000,942360000,-81640000,76775,0.566590687
9/17/2021,BMP,37525.875,37525.875,37043.89,37112.746,124600,29900,91600,2341730000,3139990000,-798260000,78430,1.588677802
9/20/2021,BMP,37250.457,37525.875,37043.89,37043.89,66700,23700,43400,541000000,1475880000,-934880000,68850,0.968772694
9/21/2021,BMP,36975.035,37525.875,36837.33,37457.02,80800,56500,22100,2840330000,1958770000,881560000,69735,1.158672116
9/22/2021,BMP,37594.73,37594.73,36975.035,37181.6,74200,36700,27200,1241540000,2682710000,-1441170000,69235,1.071712284
9/23/2021,BMP,37181.6,37388.164,37112.746,37112.746,79800,25500,51400,1561310000,2657670000,-1096360000,72600,1.099173554
9/24/2021,BMP,37112.746,37112.746,36837.33,36906.184,65800,19400,45900,1569340000,1924620000,-355280000,73655,0.893354151
9/27/2021,BMP,36906.184,36906.184,36630.76,36630.76,63700,25700,34000,1261120000,1597430000,-336310000,74545,0.854517406
9/28/2021,BMP,36630.76,36630.76,36493.055,36561.906,70000,39100,29800,1003290000,1704290000,-701000000,74280,0.942380183
9/29/2021,BMP,36493.055,36561.906,36217.633,36355.344,97600,41000,52500,1236090000,4011880000,-2775790000,74370,1.312357133
9/30/2021,BMP,36906.184,36906.184,36355.344,36355.344,63800,30000,32400,427760000,2886760000,-2459000000,72770,0.876734918
10/1/2021,BMP,36424.2,36424.2,36286.49,36424.2,61200,35300,24000,7687076000,10221385650,-2534310000,71040,0.861486486
10/4/2021,BMP,36424.2,36493.055,33876.57,35735.65,131900,48900,82000,145780000,4007170000,-3861390000,71355,1.848503959
10/5/2021,BMP,35735.65,36011.07,35529.086,35666.797,111200,46400,60100,1714300000,4638970000,-2924670000,73600,1.510869565
10/6/2021,BMP,35873.36,36011.07,35873.36,35873.36,57000,35600,20100,104400000,1231610000,-1127210000,71770,0.794203706
10/7/2021,BMP,35873.36,36561.906,35873.36,36493.055,68300,52700,15300,317360000,793560000,-476200000,72160,0.946507761
10/8/2021,BMP,36699.617,36768.473,36424.2,36561.906,47100,34500,9900,461050000,1534840000,-1073790000,72700,0.64786795
10/11/2021,BMP,36561.906,36561.906,36424.2,36493.055,56700,43800,11700,928150000,1570030000,-641880000,72775,0.779113707
10/12/2021,BMP,36493.055,36493.055,36424.2,36493.055,97300,68300,28800,1430700000,3100450000,-1669750000,74735,1.301933498
10/13/2021,BMP,36493.055,36768.473,36493.055,36493.055,88000,57200,27100,4567630000,5905070000,-1337440000,77460,1.13607023
10/14/2021,BMP,36630.76,36699.617,36493.055,36561.906,107200,76700,24500,2781570000,4013400000,-1231830000,80645,1.329282659
10/15/2021,BMP,36630.76,36699.617,36493.055,36561.906,87300,42500,44400,1371080000,3091800000,-1720720000,78780,1.108149276
10/18/2021,BMP,36561.906,36699.617,36493.055,36561.906,36400,16000,20200,753700000,642620000,111080000,77265,0.471105934
10/19/2021,BMP,36630.76,36630.76,36355.344,36355.344,74700,20800,53600,799800000,810950000,-11150000,76960,0.970634096
10/20/2021,BMP,36355.344,36699.617,36355.344,36699.617,75300,53000,21100,1847140000,1267190000,579950000,77015,0.977731611
10/21/2021,BMP,36630.76,38283.277,36493.055,38214.42,144700,81900,57600,2537020000,86300000,2450720000,80260,1.802890606
10/22/2021,BMP,38352.133,38352.133,37525.875,37663.586,97600,51900,40100,1566520000,2737640000,-1171120000,81850,1.192425168
10/25/2021,BMP,37663.586,38214.42,37663.586,38076.715,88200,53500,32100,285640000,38500000,247140000,83075,1.061691243
10/26/2021,BMP,38283.277,39522.664,38076.715,39178.39,156900,87400,61500,353970000,315180000,38790000,87420,1.794783802
10/27/2021,BMP,39178.39,39316.1,38971.83,39178.39,100800,65500,33800,193060000,130460000,62600000,87580,1.150947705
10/28/2021,BMP,39178.39,41244.035,38902.973,41037.473,382300,237200,138900,16165790000,381370000,15784420000,103505,2
10/29/2021,BMP,41037.473,41312.89,40417.777,41312.89,163200,70000,65500,4237220000,141590000,4095630000,108605,1.502693246
11/1/2021,BMP,42965.406,42965.406,41175.18,41312.89,262500,156500,100700,2191190000,1096510000,1094680000,115135,2
11/2/2021,BMP,41244.035,41657.164,41106.324,41588.31,124500,59400,47500,4898880000,119440000,4779440000,115800,1.075129534
11/3/2021,BMP,41588.31,42001.438,41312.89,42001.438,220300,98500,91800,7581290000,60400000,7520890000,123965,1.777114508
11/4/2021,BMP,42001.438,42965.406,42001.438,42827.695,168500,81900,86200,7027210000,341580000,6685630000,128975,1.306454739
11/5/2021,BMP,43103.117,43378.535,42552.277,43309.68,101700,83800,17100,4912110000,81060000,4831050000,131705,0.772180251
11/8/2021,BMP,43585.098,44686.777,43309.68,43378.535,87600,59100,28500,151440000,228960000,-77520000,133250,0.657410882
11/9/2021,BMP,43378.535,43378.535,42758.84,42758.84,73400,18600,43900,2366030000,588030000,1778000000,132055,0.555829011
11/10/2021,BMP,42827.695,43722.81,42689.99,43034.26,93200,50300,40400,7308300000,7265510000,42790000,132315,0.7043797
11/11/2021,BMP,43171.97,43585.098,42896.55,43034.26,138200,81400,54600,3217372200,6746762200,-3529390000,133865,1.032383371
11/12/2021,BMP,42965.406,43034.26,42070.293,42552.277,46600,25900,19700,129960000,872050000,-742090000,131830,0.35348555
11/15/2021,BMP,43447.39,43447.39,40693.195,40693.195,103600,30900,40900,279180000,856410000,-577230000,135190,0.76632887
11/16/2021,BMP,40693.195,42345.71,40280.066,41312.89,100500,47500,49000,2794340000,11840000,2782500000,136480,0.73637163
11/17/2021,BMP,41244.035,41657.164,41037.473,41037.473,21600,5300,14100,209860000,59900000,149960000,133795,0.161441011
11/18/2021,BMP,41794.875,41794.875,40693.195,41037.473,80500,33100,46800,363670000,698210000,-334540000,130585,0.616456714
11/19/2021,BMP,41037.473,41794.875,40693.195,40899.76,63600,30300,32300,278420000,515950000,-237530000,128885,0.493463165
11/22/2021,BMP,41519.453,41519.453,39935.793,40280.066,48700,19300,28200,415510000,605110000,-189600000,126910,0.383736506
11/23/2021,BMP,40280.066,41312.89,39591.52,41106.324,34500,28100,5900,2973170000,2021960000,951210000,120790,0.285619671
11/24/2021,BMP,41244.035,41312.89,40624.344,40693.195,42600,20900,21500,177810000,5940000,171870000,117880,0.361384459
11/25/2021,BMP,40693.195,41657.164,40073.504,41657.164,123100,101600,12000,7173280000,3226500000,3946780000,104920,1.173274876
11/26/2021,BMP,41657.164,41726.02,41175.18,41312.89,93300,36900,56000,3077110000,2409900000,667210000,101425,0.919891545
11/29/2021,BMP,41106.324,41175.18,40348.92,40693.195,14000,4400,9600,5870000,89340000,-83470000,89000,0.157303371
11/30/2021,BMP,40693.195,41381.746,40555.49,41312.89,106300,51000,52600,130560000,2820040000,-2689480000,88090,1.2067204
12/1/2021,BMP,41588.31,41657.164,40899.76,40899.76,29100,10700,17800,0,359960000,-359960000,78530,0.370559022
12/2/2021,BMP,40693.195,40968.617,40417.777,40417.777,41200,30500,10600,5910000,1829470000,-1823560000,72165,0.570913878
12/3/2021,BMP,40417.777,40417.777,39935.793,39935.793,54200,22800,26100,0,75930000,-75930000,69790,0.776615561
12/6/2021,BMP,39798.086,39798.086,38420.99,38558.7,80700,36600,39200,396460000,125440000,271020000,69445,1.162070703
12/7/2021,BMP,38214.42,39591.52,38214.42,39591.52,28500,14100,11400,432210000,0,432210000,67200,0.424107143
12/8/2021,BMP,40280.066,40280.066,39591.52,39935.793,34400,14000,16100,1605770000,115840000,1489930000,64260,0.535325241
12/9/2021,BMP,39247.246,40417.777,39247.246,40417.777,28500,5900,18900,980390000,46140000,934250000,58775,0.484900043
12/10/2021,BMP,40555.49,40555.49,40004.65,40211.215,17800,8400,8000,468370000,0,468370000,57335,0.310456091
12/13/2021,BMP,40348.92,40555.49,40004.65,40004.65,30800,12735.288,15393.574,386310000,11700000,374610000,53695,0.573610206
12/14/2021,BMP,40004.65,41450.6,40004.65,41312.89,91900,37999.125,45930.83,633170000,1013320000,-380150000,53265,1.725335586
12/15/2021,BMP,42001.438,42001.438,40968.617,41450.6,53300,21400,31900,0,711650000,-711650000,54850,0.971741112
12/16/2021,BMP,41450.6,41450.6,40968.617,41175.18,31300,5600,25300,718570000,670280000,48290000,52390,0.59744226
12/17/2021,BMP,41381.746,41657.164,40968.617,41657.164,86500,26900,32900,3600870000,102190000,3498680000,53535,1.615765387
12/20/2021,BMP,41726.02,42965.406,41726.02,42827.695,149400,90400,56400,2134210000,648510000,1485700000,58570,2
12/21/2021,BMP,43998.227,43998.227,42689.99,42827.695,79000,30100,47400,2553490000,681960000,1871530000,60795,1.299448968
12/22/2021,BMP,42827.695,42827.695,41863.73,42001.438,118900,55800,49700,4438580000,2685410000,1753170000,64610,1.840272404
12/23/2021,BMP,41381.746,41726.02,39935.793,40280.066,65900,28900,36500,141130000,744610000,-603480000,61750,1.067206478
12/24/2021,BMP,39040.68,40280.066,39040.68,40280.066,36000,13700,19700,241490000,0,241490000,58885,0.611361128
12/27/2021,BMP,40280.066,41244.035,40280.066,40899.76,50600,26200,23400,2113690000,71150000,2042540000,60715,0.83340196
12/28/2021,BMP,41312.89,41312.89,40004.65,41244.035,57100,44100,13000,2855540000,185630000,2669910000,58255,0.980173376
12/29/2021,BMP,40004.65,41312.89,40004.65,40486.633,28200,8200,19100,674590000,423660000,250930000,58210,0.484452843
12/30/2021,BMP,40004.65,41106.324,40004.65,40968.617,50700,26300,16400,2114940000,5970000,2108970000,58685,0.863934566
12/31/2021,BMP,40624.344,41244.035,40624.344,41244.035,28300,6200,6100,622600000,0,622600000,57390,0.493117268
1/3/2022,BMP,40624.344,41244.035,40624.344,41244.035,28300,6200,6100,622600000,,622600000,54770,0.516706226
1/4/2022,BMP,42345.71,42345.71,40486.633,40624.344,51400,42400,10000,59470000,262500000,-203030000,55915,0.919252437
1/5/2022,BMP,41312.89,41312.89,40486.633,40555.49,216500,107800,106300,10885520000,10750870000,134650000,65020,2
1/6/2022,BMP,40555.49,40555.49,40004.65,40280.066,76700,54800,20700,3023030000,0,3023030000,67430,1.137475901
1/7/2022,BMP,40486.633,40486.633,40142.36,40211.215,61100,25263.836,30537.254,58800000,35060000,23740000,69595,0.877936633
1/10/2022,BMP,41106.324,41106.324,39798.086,40073.504,68900,51900,16100,58450000,232490000,-174040000,71500,0.963636364
1/11/2022,BMP,39729.23,40004.65,39729.23,39798.086,23300,11500,11200,0,109920000,-109920000,68070,0.342294697
